[3, 2, 1, 6, 4, 2, 12, 8, 4],[False, False, False, False, False, False, False, False, True, True]
[3, 1, 1, -9, -1, -1, -81, -1, -1],[False, False, False, False, False, False, True, False, False, True]
[1, 2, 3, -2, 2, 22, 4, -36, 960],[False, False, False, False, False, False, True, False, False, True]
[3, 2, 24, 36, 98, 144, 294, 416, 750],[False, False, True, False, False, False, True, False, False, False]
[3, 2, 3, -12, -8, -12, 48, 32, 48],[False, False, False, True, False, False, False, False, True, False]
[3, 2, -39, -66, -61, -78, -135, -178, -189],[False, False, True, False, False, False, True, False, False, False]
[3, 6, 11, 18, 27, 38, 51, 66, 83],[True, False, True, False, False, False, False, False, False, False]
[2, 3, 3, 4, 3, 3, 0, 3, 3],[False, False, False, False, False, False, False, False, True, True]
[3, 3, 4, 4, 5, 5, 6, 6, 7],[True, False, False, False, False, False, True, False, False, False]
[1, 2, 3, -10, -17, 18, 91, 14, -345],[False, False, False, False, False, False, True, False, True, False]
[3, 4, 5, 6, 7, 8, 9, 10, 11],[True, False, False, False, True, False, False, False, False, False]
[1, -12, -27, -48, -75, -108, -147, -192, -243],[False, False, True, False, True, False, False, False, False, False]
[2, 1, 3, 124, 248, 426, 438, 528, 606],[False, False, False, True, False, False, False, False, True, False]
[1, 1, 1, 1, 1, 1, 1, 1, 1],[False, False, False, False, True, False, False, False, False, True]
[2, 2, 3, 2, 6, -1, 18, -22, 75],[False, False, False, False, False, False, True, False, True, False]
[1, 3, 1, 1, -4, 3, 4, 20, 0],[False, True, False, False, False, False, False, False, True, False]
[1, 5, 4, 8, 7, 11, 10, 14, 13],[False, True, False, False, True, False, False, False, False, False]
[6, 9, 12, 15, 18, 21, 24, 27, 30],[True, True, False, False, False, False, False, False, False, False]
[2, 3, 1, 64, 125, 216, 343, 512, 729],[False, False, False, True, False, False, False, False, True, False]
[1, 3, -2, -1, -7, -7, -14, -15, -23],[False, True, False, False, False, False, True, False, False, False]
[3, 3, 1, 64, 100, 144, 196, 256, 324],[False, False, True, False, False, False, False, False, True, False]
[1, 2, 1, 3, 10, 3, 21, 210, 21],[False, False, False, False, False, False, False, False, True, True]
[2, 3, 2, -12, -8, 48, 32, -192, -128],[False, False, False, False, False, False, True, False, False, True]
[3, 2, 9, 6, 27, 18, 81, 54, 243],[True, False, False, False, False, False, True, False, False, False]
[2, 3, 2, 78, 122, 178, 167, 198, 227],[False, False, True, False, False, False, False, False, True, False]
[3, -4, -23, -60, -121, -212, -339, -508, -725],[True, False, False, True, False, False, False, False, False, False]
[3, 1, 3, -4, 14, -29, 54, -341, -571],[False, False, False, False, False, False, True, False, False, True]
[3, 13, 23, 41, 59, 85, 111, 145, 179],[False, False, True, False, True, False, False, False, False, False]
[1, 2, 11, 16, 37, 50, 95, 124, 217],[False, True, False, False, False, False, True, False, False, False]
[0, 0, 0, 0, 0, 0, 0, 0, 0],[False, True, False, True, False, False, False, False, False, False]
[2, 2, 1, 10, 10, 5, 50, 50, 25],[False, True, False, False, False, False, False, False, True, False]
[1, 2, 2, -15, -16, -20, 197, 224, 364],[False, True, False, False, False, False, False, False, False, True]
[1, 1, 1, -4, 11, -34, 86, -379, -19],[False, False, False, False, True, False, False, False, False, True]
[1, 3, 0, 10, -5, 45, -30, 220, -155],[True, False, False, False, False, False, True, False, False, False]
[2, 1, -11, 6, 49, -79, -166, 561, 269],[False, False, False, False, True, False, True, False, False, False]
[2, 3, -3, 3, -3, 3, -3, 3, -3],[False, False, False, False, True, False, True, False, False, False]
[3, 2, 1, -15, 3, 15, -654, -3, -648],[False, True, False, False, False, False, False, False, False, True]
[2, 4, 0, -16, -50, -108, -196, -320, -486],[False, False, True, True, False, False, False, False, False, False]
[3, 2, 3, -17, -40, -57, -183, -328, -447],[False, False, True, False, False, False, False, False, True, False]
[3, 1, 3, 67, 126, 219, 410, 638, 948],[False, False, False, True, False, False, False, False, True, False]
[2, 1, 1, -12, -3, -3, -432, -27, -27],[False, False, False, False, False, False, True, False, False, True]
[3, 1, 1, 6, 2, 2, 12, 4, 4],[False, False, False, False, False, False, False, True, True, False]
[3, 1, 1, 7, -5, -7, 21, -41, -53],[False, True, False, False, False, False, False, False, True, False]
[2, 3, 3, 4, 9, 9, 16, 81, 81],[False, False, False, False, False, False, True, False, False, True]
[1, -2, -3, -4, -5, -6, -7, -8, -9],[False, True, False, False, True, False, False, False, False, False]
[3, 1, -3, -11, -27, -59, -123, -251, -507],[True, False, False, False, True, False, False, False, False, False]
[3, 2, 2, 1, 2, -1, 3, -1, 10],[False, False, False, False, False, False, False, True, True, False]
[2, 2, 3, 8, 8, 13, 68, 68, 173],[True, False, False, False, False, False, False, False, False, True]
[-1, 4, 15, 32, 55, 84, 119, 160, 207],[False, True, True, False, False, False, False, False, False, False]
[-3, 4, 23, 60, 121, 212, 339, 508, 725],[True, False, False, True, False, False, False, False, False, False]
[3, -4, -6, -8, -10, -12, -14, -16, -18],[False, True, False, False, True, False, False, False, False, False]
[2, 2, 2, 4, 2, 4, 8, -2, 14],[False, False, False, False, True, False, False, False, True, False]
[2, 3, 3, 1, -9, -39, -121, -327, -825],[False, False, False, False, True, False, False, False, True, False]
[1, 2, 2, -133, -260, -442, -21, 276, 752],[False, False, False, True, False, False, False, False, True, False]
[2, 0, 0, 0, 0, 0, 0, 0, 0],[True, False, False, False, True, False, False, False, False, False]
[-1, -8, -27, -64, -125, -216, -343, -512, -729],[False, False, True, True, False, False, False, False, False, False]
[1, -1, 1, -1, 1, -1, 1, -1, 1],[False, True, False, False, True, False, False, False, False, False]
[2, 2, 2, 2, 2, 2, 2, 2, 2],[False, False, False, False, True, False, True, False, False, False]
[2, 2, 2, 2, 2, 2, 2, 2, 2],[True, False, False, True, False, False, False, False, False, False]
[2, 1, 3, 4, -10, 2, 72, 192, -280],[False, False, False, False, False, False, True, False, False, True]
[1, 2, 2, -4, 8, -16, 32, -64, 128],[False, False, False, False, True, False, False, False, True, False]
[2, 1, -17, -21, -8, -9, -27, -31, -18],[False, True, False, False, False, False, True, False, False, False]
[-4, 3, 22, 59, 120, 211, 338, 507, 724],[True, False, False, True, False, False, False, False, False, False]
[3, 10, 29, 66, 127, 218, 345, 514, 731],[True, False, False, True, False, False, False, False, False, False]
[2, 3, 2, -2, 7, 18, -38, -37, 242],[False, False, False, False, False, False, True, False, True, False]
[2, -2, -18, -52, -110, -198, -322, -488, -702],[False, True, False, True, False, False, False, False, False, False]
[2, -2, 6, -10, 22, -42, 86, -170, 342],[True, False, False, False, True, False, False, False, False, False]
[2, 1, 1, 1, 1, 1, 1, 1, 1],[True, False, False, False, False, False, True, False, False, False]
[3, 17, 28, 52, 73, 107, 138, 182, 223],[False, False, True, False, True, False, False, False, False, False]
[2, 2, 3, 6, 5, 6, 19, 14, 5],[False, False, False, False, False, False, True, False, True, False]
[3, 1, 12, 4, 48, 16, 192, 64, 768],[False, False, False, False, True, False, True, False, False, False]
[3, 2, 2, -8, -6, -6, 14, 10, 10],[True, False, False, False, False, False, False, False, True, False]
[2, 2, -22, -36, -6, 0, -86, -128, 10],[False, False, True, False, False, False, True, False, False, False]
[3, 3, 2, -6, -7, -10, -43, -59, -143],[False, False, False, False, False, False, True, False, False, True]
[2, 2, -11, -18, -14, -18, -35, -46, -46],[False, False, True, False, False, False, True, False, False, False]
[2, 2, 2, -12, -12, -12, -432, -432, -432],[True, False, False, False, False, False, False, False, False, True]
[1, 8, 18, 32, 50, 72, 98, 128, 162],[False, False, True, False, True, False, False, False, False, False]
[3, -10, -15, -20, -25, -30, -35, -40, -45],[False, True, False, False, True, False, False, False, False, False]
[1, 3, 11, 22, 47, 80, 143, 224, 367],[False, False, True, False, False, False, True, False, False, False]
[9, 28, 57, 96, 145, 204, 273, 352, 441],[False, True, True, False, False, False, False, False, False, False]
[1, 2, -18, -26, 29, 48, -122, -184, 321],[False, True, False, False, False, False, True, False, False, False]
[1, 1, 2, 4, 4, 8, 16, 16, 32],[False, False, False, False, True, False, False, False, True, False]
[3, 1, 0, -1, -3, -8, -21, -55, -144],[False, False, False, False, True, False, True, False, False, False]
[3, 3, 1, 0, 0, 0, 0, 0, 0],[False, True, False, False, False, False, False, False, True, False]
[3, 2, 3, 12, 13, -18, -17, 112, 113],[False, True, False, False, False, False, True, False, False, False]
[3, 2, 1, 3, 9, 15, 12, -3, -18],[False, True, False, False, False, False, False, False, True, False]
[1, 3, 1, 4, 12, 4, 16, 48, 16],[False, False, False, False, False, False, False, True, True, False]
[2, 1, -5, -4, 2, 1, -5, -4, 2],[True, False, False, False, False, False, True, False, False, False]
[1, 2, -7, 8, 5, -34, 53, -4, -151],[False, False, False, False, True, False, True, False, False, False]
[3, 2, 1, 6, -7, -16, 51, 74, 485],[False, True, False, False, False, False, False, False, False, True]
[3, 1, 2, -4, -5, -18, -21, -319, -423],[False, False, False, False, False, False, False, True, True, False]
[-4, -20, -54, -112, -200, -324, -490, -704, -972],[False, False, True, True, False, False, False, False, False, False]
[-2, -5, -8, -11, -14, -17, -20, -23, -26],[True, True, False, False, False, False, False, False, False, False]
[2, 2, 2, 12, 17, 22, -13, -28, -43],[False, True, False, False, False, False, False, False, True, False]
[-1, 0, 9, 32, 75, 144, 245, 384, 567],[False, False, True, True, False, False, False, False, False, False]
[3, 2, 1, -3, -9, -15, -30, -51, -72],[False, True, False, False, False, False, False, False, True, False]
[3, 1, 0, 0, 0, 0, 0, 0, 0],[False, False, True, False, False, False, True, False, False, False]
[3, 3, 1, -6, -6, -2, 12, 12, 4],[False, False, False, False, True, False, False, False, True, False]
[2, 1, 1, 1, -2, -2, 7, 10, -17],[False, False, False, False, False, False, True, False, False, True]
[3, 1, -3, -10, -21, -38, -63, -100, -153],[False, True, False, False, False, False, True, False, False, False]
[1, 2, 1, -11, -16, -15, 19, 32, 27],[False, True, False, False, False, False, False, False, True, False]
[2, 3, -36, -64, -100, -144, -196, -256, -324],[False, False, True, False, False, False, True, False, False, False]
[1, 2, -3, -6, 9, 18, -27, -54, 81],[False, True, False, False, False, False, True, False, False, False]
[3, 3, 3, 48, 75, 108, 147, 192, 243],[False, False, True, False, False, False, False, False, True, False]
[2, 3, 1, 5, -5, 23, 15, 539, 179],[False, False, False, False, False, False, False, True, True, False]
[-5, -5, -5, -5, -5, -5, -5, -5, -5],[True, False, False, True, False, False, False, False, False, False]
[1, 3, 2, -1, -11, -6, 9, 59, 34],[True, False, False, False, False, False, False, False, True, False]
[3, 9, 19, 33, 51, 73, 99, 129, 163],[True, False, True, False, False, False, False, False, False, False]
[3, -2, 13, -10, 45, -54, 157, -250, 581],[False, False, True, False, True, False, False, False, False, False]
[3, 1, 3, -268, -504, -876, -300, -32, 588],[False, False, False, True, False, False, False, False, True, False]
[2, 2, 1, -4, -4, -1, -16, -16, -1],[True, False, False, False, False, False, False, False, False, True]
[3, 3, 2, -6, -6, -2, -42, -42, -6],[False, False, False, False, False, False, False, False, True, True]
[1, 1, -5, -5, 13, 13, -41, -41, 121],[True, False, False, False, False, False, True, False, False, False]
[3, 3, 3, -15, -15, -15, 75, 75, 75],[False, False, True, False, False, False, False, False, True, False]
[3, 2, 3, -18, 8, -23, 113, -153, 268],[False, False, False, False, True, False, False, False, True, False]
[3, 1, -6, -15, -31, -51, -80, -115, -161],[False, False, True, False, False, False, True, False, False, False]
[1, 2, -3, -2, -19, -18, -71, -70, -231],[False, True, False, False, False, False, True, False, False, False]
[3, 12, 27, 48, 75, 108, 147, 192, 243],[False, False, True, True, False, False, False, False, False, False]
[2, 1, -10, -6, 38, 22, -154, -90, 614],[True, False, False, False, False, False, True, False, False, False]
[2, 3, 3, 3, 3, 3, 3, 3, 3],[True, False, False, False, True, False, False, False, False, False]
[-3, 0, 15, 48, 105, 192, 315, 480, 693],[False, True, False, True, False, False, False, False, False, False]
[0, 15, 40, 75, 120, 175, 240, 315, 400],[True, False, True, False, False, False, False, False, False, False]
[7, 16, 31, 52, 79, 112, 151, 196, 247],[True, False, True, False, False, False, False, False, False, False]
[1, 3, 2, 2, -2, 0, 0, 8, 4],[True, False, False, False, False, False, False, False, True, False]
[3, 2, 1, -2, -3, -14, -7, -58, 21],[False, False, False, False, False, False, True, False, True, False]
[3, 18, 43, 78, 123, 178, 243, 318, 403],[True, False, True, False, False, False, False, False, False, False]
[3, 1, 2, 15, 5, 10, 75, 25, 50],[False, False, True, False, False, False, False, False, True, False]
[1, 2, 2, -9, -3, -6, 222, 3, 81],[False, True, False, False, False, False, False, False, False, True]
[1, 2, 2, 6, 2, 22, -14, 102, -158],[False, False, False, False, True, False, True, False, False, False]
[2, 2, 1, 12, 12, 4, 312, 312, 40],[False, False, False, False, False, False, False, False, True, True]
[1, 1, 1, -3, -3, -3, -3, -3, -3],[True, False, False, False, False, False, False, False, False, True]
[3, 1, 1, -3, -1, -1, 3, 1, 1],[False, False, False, True, False, False, False, False, True, False]
[3, 1, 3, -1, -3, 1, 3, -1, -3],[False, False, False, False, False, False, True, False, False, True]
[2, 3, -3, -7, -34, -57, -151, -235, -534],[False, False, True, False, False, False, True, False, False, False]
[1, 1, 3, -63, -124, -213, -406, -636, -942],[False, False, False, True, False, False, False, False, True, False]
[1, 3, 2, -5, 1, -6, -13, 25, -86],[False, False, False, False, True, False, False, False, False, True]
[1, 3, 1, -4, 4, 10, -16, -12, 52],[False, False, False, False, False, False, True, False, True, False]
[2, 8, 18, 32, 50, 72, 98, 128, 162],[False, False, True, True, False, False, False, False, False, False]
[2, 2, 11, 11, 38, 38, 119, 119, 362],[True, False, False, False, False, False, True, False, False, False]
[3, 3, 1, -10, 1, -2, -98, 97, -101],[False, False, False, False, True, False, False, False, False, True]
[3, 1, 3, 0, -1, -12, -36, -109, -471],[False, False, False, False, True, False, False, False, False, True]
[6, 14, 24, 36, 50, 66, 84, 104, 126],[False, True, True, False, False, False, False, False, False, False]
[2, 2, 2, 0, 2, 0, 0, 2, -2],[False, False, False, False, True, False, False, False, True, False]
[1, 3, 2, 0, 0, 0, 0, 0, 0],[False, False, False, True, False, False, False, False, True, False]
[2, 2, 11, 18, 36, 54, 85, 118, 166],[False, False, True, False, False, False, True, False, False, False]
[1, 1, 2, 3, 3, 3, 3, 3, 3],[True, False, False, False, False, False, False, False, False, True]
[3, 2, 1, 0, -1, -2, -3, -4, -5],[False, False, False, False, True, False, True, False, False, False]
[-1, -1, -1, -1, -1, -1, -1, -1, -1],[True, False, False, True, False, False, False, False, False, False]
[2, 3, 3, -12, -19, -21, -158, -377, -459],[False, True, False, False, False, False, False, False, False, True]
[3, 1, -1, -3, -5, -7, -9, -11, -13],[True, False, False, False, True, False, False, False, False, False]
[3, 1, 1, -8, -6, -6, 3, 1, 1],[True, False, False, False, False, False, False, False, True, False]
[3, -5, -5, -5, -5, -5, -5, -5, -5],[True, False, False, False, True, False, False, False, False, False]
[2, 3, 2, -72, -112, -152, 92, 192, 284],[False, False, True, False, False, False, False, False, True, False]
[6, 12, 22, 36, 54, 76, 102, 132, 166],[True, False, True, False, False, False, False, False, False, False]
[3, 1, 2, 2, 9, 8, 43, 31, 207],[False, False, False, False, False, False, True, False, True, False]
[2, 1, 1, -8, -3, -3, -48, -3, -3],[False, False, False, False, False, False, False, False, True, True]
[-2, -10, -24, -44, -70, -102, -140, -184, -234],[False, True, True, False, False, False, False, False, False, False]
[3, 1, 2, 21, 16, 22, 462, 280, 511],[False, True, False, False, False, False, False, False, False, True]
[2, 1, 1, -1, 5, -17, 61, -217, 773],[False, False, False, False, True, False, True, False, False, False]
[2, 1, 2, 122, 247, 426, 320, 283, 180],[False, False, False, True, False, False, False, False, True, False]
[1, 1, 3, -2, -2, -8, 7, 7, 25],[True, False, False, False, False, False, False, False, True, False]
[1, 3, 3, 5, 15, 15, 25, 75, 75],[False, False, False, False, True, False, False, False, True, False]
[1, 2, 2, 0, -8, -16, -16, -144, -656],[False, False, False, False, True, False, False, False, False, True]
[3, 3, -27, -41, 31, 51, -191, -281, 411],[False, False, True, False, False, False, True, False, False, False]
[2, 1, 1, 3, -1, 3, 3, -5, 11],[False, False, False, False, True, False, False, False, True, False]
[3, 2, 6, 24, 26, -24, -6, 224, 186],[False, False, True, False, False, False, True, False, False, False]
[1, 1, 2, -2, -2, -8, -8, -8, -128],[True, False, False, False, False, False, False, False, False, True]
[-9, -24, -49, -84, -129, -184, -249, -324, -409],[True, False, True, False, False, False, False, False, False, False]
[3, 2, 2, -15, -10, -10, 75, 50, 50],[False, False, False, False, False, False, False, False, True, True]
[2, 10, 30, 68, 130, 222, 350, 520, 738],[False, True, False, True, False, False, False, False, False, False]
[3, 2, 3, -73, -131, -225, -124, -119, -54],[False, False, False, True, False, False, False, False, True, False]
[0, 4, 12, 24, 40, 60, 84, 112, 144],[False, True, True, False, False, False, False, False, False, False]
[2, -2, -12, -28, -50, -78, -112, -152, -198],[False, True, True, False, False, False, False, False, False, False]
[2, 1, 3, -5, -3, -7, 9, 5, 13],[True, False, False, False, False, False, False, False, True, False]
[2, 1, -1, 11, 30, -19, -101, 159, 586],[False, False, True, False, False, False, True, False, False, False]
[-1, -2, -3, -4, -5, -6, -7, -8, -9],[True, True, False, False, False, False, False, False, False, False]
[1, -6, 6, -20, 30, -72, 130, -276, 534],[False, True, False, False, True, False, False, False, False, False]
[1, 1, 2, 9, 11, 16, 95, 137, 274],[False, True, False, False, False, False, False, False, False, True]
[2, 1, 1, -12, -1, -1, -768, -9, -9],[False, False, False, False, False, False, False, False, True, True]
[2, 3, 1, 2, -3, -2, -13, -12, -35],[False, True, False, False, False, False, True, False, False, False]
[2, 2, 1, -2, 0, 5, -2, -10, 9],[False, False, False, False, False, False, True, False, True, False]
[3, 2, 3, 15, 10, 15, 75, 50, 75],[False, False, False, True, False, False, False, False, True, False]
[1, 1, 1, -4, -4, 11, -4, -49, -109],[False, False, False, False, False, False, True, False, False, True]
[1, 10, 25, 46, 73, 106, 145, 190, 241],[True, False, True, False, False, False, False, False, False, False]
[3, 3, 1, 18, 18, 0, 918, 918, 0],[False, False, False, False, False, False, False, False, True, True]
[3, 2, 2, -16, -6, -6, -510, -70, -70],[True, False, False, False, False, False, False, False, False, True]
[2, 1, 3, -8, -2, -18, -128, -8, -648],[False, False, False, False, True, False, False, False, False, True]
[-2, 2, 18, 52, 110, 198, 322, 488, 702],[False, True, False, True, False, False, False, False, False, False]
[1, 3, 2, 7, 17, 12, 37, 87, 62],[True, False, False, False, False, False, False, False, True, False]
[1, 2, 3, -78, -121, -174, -401, -562, -753],[False, False, True, False, False, False, False, False, True, False]
[2, 1, 1, 9, 11, 13, 175, 417, 755],[False, False, False, False, True, False, False, False, False, True]
[1, 2, 2, 2, 2, 2, 2, 2, 2],[False, False, False, False, True, False, True, False, False, False]
[1, 1, 1, 4, 5, 6, 7, 8, 9],[False, True, False, False, False, False, False, False, False, True]
[1, 2, 3, 4, 5, 6, 7, 8, 9],[True, False, False, False, False, False, True, False, False, False]
[1, 1, 2, 3, 6, 6, -9, -135, -513],[False, False, False, False, True, False, False, False, False, True]
[3, -13, -2, -18, -7, -23, -12, -28, -17],[False, True, False, False, True, False, False, False, False, False]
[0, 0, 0, 0, 0, 0, 0, 0, 0],[False, True, True, False, False, False, False, False, False, False]
[2, 2, 1, 4, 4, -2, 28, 28, 4],[True, False, False, False, False, False, False, False, False, True]
[3, 3, 2, 10, 14, 20, 8, 4, -4],[False, True, False, False, False, False, False, False, True, False]
[1, 3, 3, -4, -12, -12, 16, 48, 48],[False, False, False, False, False, False, False, False, True, True]
[1, 2, 1, -6, -10, 10, -52, -220, -96],[False, False, False, False, False, False, True, False, False, True]
[1, 1, 2, -2, 1, -16, 13, -53, 119],[False, False, False, False, False, False, True, False, True, False]
[1, -9, -9, -23, -27, -45, -53, -75, -87],[False, False, True, False, True, False, False, False, False, False]
[1, 1, 3, -1, 13, -27, 95, -269, 825],[False, True, False, False, True, False, False, False, False, False]
[1, 3, 3, 17, 30, 33, 106, 174, 192],[False, True, False, False, False, False, False, False, True, False]
[-1, 2, 7, 14, 23, 34, 47, 62, 79],[True, False, True, False, False, False, False, False, False, False]
[3, 1, 3, 20, 25, 30, 35, 40, 45],[False, True, False, False, False, False, False, False, False, True]
[2, 17, 42, 77, 122, 177, 242, 317, 402],[True, False, True, False, False, False, False, False, False, False]
[-2, -5, -10, -17, -26, -37, -50, -65, -82],[True, False, True, False, False, False, False, False, False, False]
[0, 6, 18, 36, 60, 90, 126, 168, 216],[False, True, True, False, False, False, False, False, False, False]
[-3, -6, -9, -12, -15, -18, -21, -24, -27],[False, True, True, False, False, False, False, False, False, False]
[-4, -12, -24, -40, -60, -84, -112, -144, -180],[False, True, True, False, False, False, False, False, False, False]
[3, 3, -3, -21, -51, -69, -3, 267, 813],[False, False, False, False, True, False, True, False, False, False]
[3, 3, -15, -20, -25, -30, -35, -40, -45],[False, True, False, False, False, False, True, False, False, False]
[1, 3, 3, 3, -4, -3, -2, -8, 0],[False, True, False, False, False, False, False, False, False, True]
[5, 5, 5, 5, 5, 5, 5, 5, 5],[True, False, False, True, False, False, False, False, False, False]
[2, 2, 3, 4, 5, 7, 9, 12, 16],[False, False, False, False, False, False, True, False, True, False]
[1, 3, -14, -22, 8, 20, -44, -72, 52],[False, True, False, False, False, False, True, False, False, False]
[1, 1, 2, 5, 5, 16, 85, 85, 800],[False, False, False, False, False, False, False, False, True, True]
[3, 3, 3, 3, 3, 3, 3, 3, 3],[False, False, False, False, False, False, False, False, True, True]
[1, 1, 2, -2, -2, 0, 16, 16, 0],[False, False, False, False, False, False, False, False, True, True]
[-4, -14, -36, -76, -140, -234, -364, -536, -756],[False, True, False, True, False, False, False, False, False, False]
[1, 2, 3, 4, 5, 6, 7, 8, 9],[False, True, False, False, True, False, False, False, False, False]
[1, 2, 2, -5, -8, 6, -9, -76, -18],[False, False, False, False, False, False, True, False, False, True]
[1, 1, -5, 13, -29, 61, -125, 253, -509],[False, False, False, False, True, False, True, False, False, False]
[2, 2, -51, -86, 28, 78, -329, -554, 582],[False, False, True, False, False, False, True, False, False, False]
[4, 11, 30, 67, 128, 219, 346, 515, 732],[True, False, False, True, False, False, False, False, False, False]
[2, 1, 1, 15, 10, 10, 80, 55, 55],[True, False, False, False, False, False, False, False, True, False]
[-1, -8, -27, -64, -125, -216, -343, -512, -729],[True, False, False, True, False, False, False, False, False, False]
[2, 0, 6, -4, 18, -24, 62, -108, 234],[False, True, False, False, True, False, False, False, False, False]
[3, 2, 2, 23, 20, 22, 129, 116, 128],[False, True, False, False, False, False, False, False, True, False]
